City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Thompson,CA,2021-10-12 04:57:25,55.7435,-97.8558,46.56,100,90,2.3
1,Zhigalovo,RU,2021-10-12 04:58:29,54.8097,105.1578,43.41,63,100,3.85
2,Aykhal,RU,2021-10-12 04:58:30,66.0,111.5,14.76,90,100,22.41
3,Nemuro,JP,2021-10-12 04:58:30,43.3236,145.575,63.03,55,7,2.84
4,Punta Arenas,CL,2021-10-12 04:55:05,-53.15,-70.9167,44.71,76,0,13.8
5,Tasiilaq,GL,2021-10-12 04:58:30,65.6145,-37.6368,26.47,66,37,3.33
6,Lazaro Cardenas,MX,2021-10-12 04:54:51,17.9583,-102.2,78.01,86,71,4.27
7,Longyearbyen,SJ,2021-10-12 04:58:31,78.2186,15.6401,30.04,69,40,14.97
8,Clemencia,CO,2021-10-12 04:58:31,10.5665,-75.325,80.19,84,99,4.21
9,Sangar,RU,2021-10-12 04:58:31,63.9242,127.4739,24.6,83,100,9.95
10,Mar Del Plata,AR,2021-10-12 04:58:32,-38.0023,-57.5575,59.09,64,10,1.01
11,Ancud,CL,2021-10-12 04:58:32,-41.8697,-73.8203,47.43,92,100,2.35
12,Fortuna,US,2021-10-12 04:58:32,40.5982,-124.1573,50.67,64,34,1.01
13,Namibe,AO,2021-10-12 04:58:33,-15.1961,12.1522,67.87,92,1,2.62
14,Paengaroa,NZ,2021-10-12 04:58:33,-37.8167,176.4167,59.32,62,14,10.0
15,Vaini,TO,2021-10-12 04:58:33,-21.2,-175.2,75.36,73,20,11.5
16,Bambous Virieux,MU,2021-10-12 04:58:34,-20.3428,57.7575,78.22,88,20,5.75
17,Gigmoto,PH,2021-10-12 04:58:34,13.7796,124.39,79.97,89,100,17.13
18,Zambezi,ZM,2021-10-12 04:58:34,-13.5432,23.1047,71.26,45,20,9.15
19,Jamestown,US,2021-10-12 04:53:14,42.097,-79.2353,61.72,89,75,5.01
20,Kabare,CD,2021-10-12 04:58:35,-2.4683,28.8242,63.75,86,100,4.21
21,Buala,SB,2021-10-12 04:58:35,-8.145,159.5921,82.74,78,56,3.29
22,Hobyo,SO,2021-10-12 04:58:35,5.3505,48.5268,81.45,73,92,18.75
23,Busselton,AU,2021-10-12 04:57:21,-33.65,115.3333,60.04,56,95,13.4
24,Kapaa,US,2021-10-12 04:57:34,22.0752,-159.319,80.58,78,12,5.99
25,Bonavista,CA,2021-10-12 04:58:36,48.6499,-53.1147,43.12,76,67,19.17
26,Mataura,NZ,2021-10-12 04:57:19,-46.1927,168.8643,41.63,95,99,9.82
27,Port Elizabeth,ZA,2021-10-12 04:58:36,-33.918,25.5701,62.89,59,0,11.5
28,New Norfolk,AU,2021-10-12 04:58:37,-42.7826,147.0587,63.66,31,14,6.38
29,Khatanga,RU,2021-10-12 04:57:20,71.9667,102.5,19.04,96,100,6.42
30,Akdepe,TM,2021-10-12 04:58:37,42.0551,59.3788,51.89,32,42,9.78
31,Hilo,US,2021-10-12 04:57:28,19.7297,-155.09,78.28,95,85,3.2
32,Aksu,CN,2021-10-12 04:58:37,41.1231,80.2644,57.47,23,2,11.01
33,Ushuaia,AR,2021-10-12 04:53:00,-54.8,-68.3,46.06,66,40,10.36
34,Yumen,CN,2021-10-12 04:57:33,40.2833,97.2,53.67,18,78,19.17
35,Rikitea,PF,2021-10-12 04:57:14,-23.1203,-134.9692,74.23,79,99,14.43
36,Nanchang,CN,2021-10-12 04:58:38,28.6833,115.8833,76.14,48,7,20.87
37,Pevek,RU,2021-10-12 04:58:38,69.7008,170.3133,15.69,88,98,3.09
38,Hwange,ZW,2021-10-12 04:58:39,-18.3693,26.5019,67.05,52,0,7.31
39,Hermanus,ZA,2021-10-12 04:57:25,-34.4187,19.2345,57.9,73,98,4.56
40,Beisfjord,NO,2021-10-12 04:58:39,68.3751,17.5988,44.04,99,99,5.91
41,Cuenca,EC,2021-10-12 04:55:56,-2.8833,-78.9833,59.13,88,78,0.0
42,Atuona,PF,2021-10-12 04:58:07,-9.8,-139.0333,78.19,73,10,19.62
43,Lompoc,US,2021-10-12 04:58:40,34.6391,-120.4579,57.56,78,0,5.01
44,Forestville,US,2021-10-12 04:58:40,38.8451,-76.875,67.46,89,90,5.75
45,Bluff,NZ,2021-10-12 04:57:32,-46.6,168.3333,47.05,67,90,26.93
46,Cape Town,ZA,2021-10-12 04:57:01,-33.9258,18.4232,63.09,83,0,13.8
47,Albany,US,2021-10-12 04:56:37,42.6001,-73.9662,57.38,92,91,1.01
48,Marystown,CA,2021-10-12 04:58:41,47.1666,-55.1483,48.85,100,80,4.97
49,Upernavik,GL,2021-10-12 04:58:41,72.7868,-56.1549,34.68,87,100,16.89
50,Merrill,US,2021-10-12 04:58:41,45.1805,-89.6835,58.15,98,90,4.61
51,Portland,US,2021-10-12 04:57:39,45.5234,-122.6762,49.24,83,4,1.99
52,Butaritari,KI,2021-10-12 04:57:27,3.0707,172.7902,81.66,72,80,10.47
53,Lagoa,PT,2021-10-12 04:58:42,39.05,-27.9833,68.52,74,3,8.01
54,Tuktoyaktuk,CA,2021-10-12 04:57:17,69.4541,-133.0374,26.6,100,90,4.61
55,Provideniya,RU,2021-10-12 04:58:42,64.3833,-173.3,32.11,64,90,8.95
56,Port Alfred,ZA,2021-10-12 04:58:43,-33.5906,26.891,67.91,51,78,13.73
57,Mumford,GH,2021-10-12 04:58:43,5.2618,-0.759,76.53,92,24,7.85
58,Ilulissat,GL,2021-10-12 04:58:43,69.2167,-51.1,20.55,80,97,3.96
59,San Policarpo,PH,2021-10-12 04:58:43,12.1791,125.5072,83.52,82,87,13.8
60,Guerrero Negro,MX,2021-10-12 04:57:35,27.9769,-114.0611,67.59,72,1,15.28
61,Dikson,RU,2021-10-12 04:57:36,73.5069,80.5464,31.6,77,100,11.21
62,Salalah,OM,2021-10-12 04:58:44,17.0151,54.0924,80.76,67,92,3.62
63,Toamasina,MG,2021-10-12 04:58:44,-18.1667,49.3833,71.6,88,20,4.61
64,Kungurtug,RU,2021-10-12 04:58:45,50.5994,97.5228,40.64,62,88,4.63
65,Ribeira Grande,PT,2021-10-12 04:58:45,38.5167,-28.7,68.88,78,8,7.78
66,Serenje,ZM,2021-10-12 04:58:45,-13.2325,30.2352,58.19,82,97,12.26
67,Vila Velha,BR,2021-10-12 04:58:42,-20.3297,-40.2925,67.95,94,90,9.22
68,Padang,ID,2021-10-12 04:58:46,-0.9492,100.3543,86.05,65,83,5.21
69,Oranjemund,NA,2021-10-12 04:55:16,-28.55,16.4333,59.04,78,68,4.36
70,Luanshya,ZM,2021-10-12 04:58:46,-13.1367,28.4166,62.37,71,100,8.03
71,Avarua,CK,2021-10-12 04:57:13,-21.2078,-159.775,73.45,100,75,11.5
72,Ucluelet,CA,2021-10-12 04:57:34,48.9329,-125.5528,44.1,87,29,4.12
73,Sur,OM,2021-10-12 04:58:46,22.5667,59.5289,86.36,40,0,3.44
74,Port Lincoln,AU,2021-10-12 04:58:47,-34.7333,135.8667,68.85,43,18,8.19
75,Airai,TL,2021-10-12 04:58:47,-8.9266,125.4092,79.27,43,53,4.07
76,Nanortalik,GL,2021-10-12 04:57:17,60.1432,-45.2371,40.5,57,100,5.88
77,Barrow,US,2021-10-12 04:58:48,71.2906,-156.7887,25.93,91,100,13.27
78,Pak Phanang,TH,2021-10-12 04:58:48,8.3511,100.202,91.42,54,100,13.94
79,Castelo Do Piaui,BR,2021-10-12 04:58:48,-5.3222,-41.5525,76.39,62,80,2.84
80,Zlobin,HR,2021-10-12 04:58:48,45.2924,14.6541,36.7,70,0,4.61
81,Georgetown,MY,2021-10-12 04:56:58,5.4112,100.3354,91.33,59,20,3.0
82,Bredasdorp,ZA,2021-10-12 04:56:28,-34.5322,20.0403,49.32,93,96,3.44
83,Kaitangata,NZ,2021-10-12 04:57:24,-46.2817,169.8464,44.91,76,100,19.57
84,Bilibino,RU,2021-10-12 04:58:49,68.0546,166.4372,-0.99,97,10,4.03
85,Kahului,US,2021-10-12 04:58:49,20.8947,-156.47,75.97,93,42,13.09
86,Homer,US,2021-10-12 04:58:50,59.6425,-151.5483,43.09,84,100,10.0
87,Vestmannaeyjar,IS,2021-10-12 04:58:50,63.4427,-20.2734,44.92,83,100,14.23
88,Cidreira,BR,2021-10-12 04:58:50,-30.1811,-50.2056,63.07,95,100,17.18
89,Chuy,UY,2021-10-12 04:57:19,-33.6971,-53.4616,60.19,98,100,10.67
90,Vila Franca Do Campo,PT,2021-10-12 04:58:51,37.7167,-25.4333,72.01,89,100,2.62
91,Horodkivka,UA,2021-10-12 04:58:51,49.9068,28.9847,44.89,55,100,4.16
92,Hobart,AU,2021-10-12 04:57:22,-42.8794,147.3294,64.02,50,40,1.01
93,Devonport,AU,2021-10-12 04:58:51,-41.1667,146.35,58.08,57,29,9.95
